[4.157925776869331e-13, -8.2984591608435e-13, 0.40814420830520637, 4.020430366115798, 0.46504280819632615, 3.182425443498334]
[0.08641193512943883, 0.036260757150825725, 0.38683275025872443, 3.972694283455116, 0.4650428086102512, 3.13742544324808]
[0.17773279478022394, 0.0723698305674261, 0.36657162819735767, 3.926384845645428, 0.4650428086546804, 3.092425442831307]
[0.27344219161185085, 0.10804812070182002, 0.347359121023837, 3.8815003316313166, 0.4650428086853042, 3.047425442381218]
[0.37302886983157785, 0.14306749985663098, 0.3291874045974108, 3.8380329172770606, 0.46504280870733483, 3.0024254419168406]
[0.47599600571440864, 0.1772462901651853, 0.3120433030128123, 3.7959694266793322, 0.4650428087236169, 2.9574254414445185]
[0.581865401968781, 0.21044449656947933, 0.29590901247776913, 3.7552920560468626, 0.46504280873582865, 2.9124254409671355]
[0.6901806639984591, 0.24255897995338668, 0.2807627873794217, 3.715979059767398, 0.46504280874502, 2.8674254404862425]
[0.800509464448139, 0.2735187178946865, 0.26657958118134395, 3.678005391304914, 0.46504280875187604, 2.8224254400027724]
[0.9124450115340398, 0.3032802650914523, 0.25333163743949944, 3.641343294215657, 0.46504280875685794, 2.777425439517327]
[1.025606838473718, 0.331823493749974, 0.2409890284564957, 3.6059628408024467, 0.4650428087602826, 2.732425439030319]
[1.1396410276920121, 0.35914766682100213, 0.22952014091381934, 3.571832417746932, 0.4650428087623549, 2.687425438542043]
[1.254219976050255, 0.3852678741791113, 0.21889210925608552, 3.5389191594938585, 0.46504280876325405, 2.6424254380527157]
[1.3690417975274136, 0.4102118435441141, 0.20907119868737775, 3.507189331247417, 0.46504280876304555, 2.597425437562504]
[1.4838294487048496, 0.434017123798181, 0.20002314042200028, 3.476608664222003, 0.46504280876179527, 2.552425437071535]
[1.5983296509369398, 0.45672862787694846, 0.19171342235718877, 3.447142646314931, 0.46504280875952414, 2.507425436579912]
[1.7123116718565992, 0.47839651506681724, 0.18410753864923074, 3.4187567716825598, 0.4650428087562233, 2.4624254360877162]
[1.8255660182951323, 0.4990743877774868, 0.17717120181950477, 3.391416752846334, 0.46504280875185505, 2.4174254355950158]
[1.9379030830540125, 0.5188177751623062, 0.17087052103112446, 3.365088698969429, 0.4650428087463521, 2.3724254351018654]
[2.0491517793900536, 0.5376828748646253, 0.165172150093033, 3.3397392638608494, 0.4650428087396148, 2.3274254346083127]
[2.1591581896094407, 0.5557255242733865, 0.16004340859423125, 3.315335767109657, 0.46504280873150616, 2.2824254341143964]
[2.2677842477888785, 0.5730003736378949, 0.1554523793690677, 3.291846291550262, 0.4650428087218442, 2.2374254336201505]
[2.3749064712891212, 0.5895602349444937, 0.15136798526339654, 3.2692397600285883, 0.46504280871039044, 2.192425433125604]
[2.4804147513068147, 0.6054555823781096, 0.14776004792517144, 3.247485994192663, 0.4650428086968334, 2.1474254326307816]
[2.584211209121585, 0.6207341823103627, 0.14459933109252404, 3.2265557577807003, 0.46504280868076486, 2.1024254321357057]
[2.686209121829718, 0.6354408329464902, 0.14185757060587378, 3.2064207866369707, 0.4650428084880059, 2.0574254316403944]
[2.7863419643279, 0.6496199226545712, 0.1395451455971149, 3.187579467680757, 0.4417906687759421, 2.0124254311448655]
[2.88453272924639, 0.6633141458869111, 0.13765893554907557, 3.1704736999591856, 0.41853852854634205, 1.9674254306491346]
[2.980700950427444, 0.6765603977953165, 0.13615384704929046, 3.154996218220623, 0.3952863882325869, 1.9224254301532153]
[3.0747826209118667, 0.6893915256010391, 0.13498823664427925, 3.1410460813519547, 0.37203424788472417, 1.8774254296571204]
[3.166727432775722, 0.7018364113292064, 0.13412374609213157, 3.128528268728596, 0.3487821075186519, 1.8324254291608604]
[3.2564964188451015, 0.7139201414439101, 0.13352512811155073, 3.117353288340081, 0.3255299671414614, 1.7874254286644455]
[3.344059945485616, 0.7256642326973448, 0.13316006822537121, 3.1074367998521413, 0.3022778267569544, 1.742425428167884]
[3.4293960104575305, 0.7370868913728111, 0.13299900681305887, 3.0986992545794996, 0.2790256863674298, 1.6974254276711838]
[3.5124888046852267, 0.7482032892073606, 0.13301496432781684, 3.09106555344399, 0.25577354597440594, 1.6524254271743524]
[3.5933275014857, 0.759025843971967, 0.1331833717355158, 3.0844647233166307, 0.23252140557896112, 1.6074254266773953]
[3.671905241201603, 0.7695644962570136, 0.1334819075421068, 3.0788296116426843, 0.20926926518191258, 1.5624254261803188]
[3.7482182832195865, 0.7798269766991351, 0.13389034225037624, 3.074096598887124, 0.1860171247839164, 1.517425425683128]
[3.822265300996316, 0.7898190598875291, 0.13439039069090675, 3.070205328083191, 0.1627649843855318, 1.4724254251858275]
[3.8940467989618974, 0.7995448026605101, 0.13496557237773732, 3.0670984505940377, 0.13951284398726416, 1.4274254246884215]
[3.9635646330399386, 0.8090067655708475, 0.13560107982392222, 3.064721387086833, 0.11626070358959754, 1.3824254241909142]
[4.030821619041144, 0.8182062170592381, 0.13628365459799222, 3.0630221026545943, 0.09300856319302224, 1.3374254236933085]
[4.095821215384241, 0.8271433204055807, 0.13700147079499236, 3.061950894990938, 0.06975642279806166, 1.2924254231956083]
